pokemon_id,sort_order,level,move
222,20,23,バブルこうせん
222,50,28,とげキャノン
222,100,34,ロックブラスト
222,70,39,ミラーコート
222,80,45,げんしのちから
223,10,1,みずでっぽう
223,80,11,ロックオン
223,30,22,サイケこうせん
223,40,22,バブルこうせん
223,50,22,オーロラビーム
223,70,33,きあいだめ
223,20,44,れいとうビーム
223,60,55,はかいこうせん
224,10,1,みずでっぽう
224,80,11,からみつく
224,30,22,サイケこうせん
224,40,22,バブルこうせん
224,50,22,オーロラビーム
224,90,25,オクタンほう
224,70,38,きあいだめ
224,20,54,れいとうビーム
224,60,70,はかいこうせん
225,10,1,プレゼント
226,20,1,たいあたり
226,80,1,あわ
226,40,8,ちょうおんぱ
226,50,15,バブルこうせん
226,30,22,とっしん
226,60,29,こうそくいどう
226,10,36,つばさでうつ
226,90,43,みずのはどう
226,70,50,あやしいひかり
227,30,1,にらみつける
227,40,1,つつく
227,10,10,すなかけ
227,60,13,スピードスター
227,50,16,こうそくいどう
227,20,26,みだれづき
227,90,29,エアカッター
227,80,32,はがねのつばさ
227,70,42,まきびし
227,100,45,きんぞくおん
228,10,1,にらみつける
228,40,1,ひのこ
228,100,7,とおぼえ
228,60,13,スモッグ
228,30,19,ほえる
228,20,25,かみつく
228,90,31,かぎわける
228,70,37,だましうち
228,50,43,かえんほうしゃ
228,80,49,かみくだく
229,10,1,にらみつける
229,40,1,ひのこ
229,100,1,とおぼえ
229,110,7,とおぼえ
229,60,13,スモッグ
229,30,19,ほえる
229,20,27,かみつく
229,90,35,かぎわける
229,70,43,だましうち
229,50,51,かえんほうしゃ
229,80,59,かみくだく
230,10,1,にらみつける
230,30,1,みずでっぽう
230,70,1,えんまく
230,90,1,あわ
230,80,8,えんまく
230,20,15,にらみつける
230,40,22,みずでっぽう
230,100,29,たつまき
230,60,40,こうそくいどう
230,50,51,ハイドロポンプ
230,110,62,りゅうのまい
231,10,1,たいあたり
231,40,1,なきごえ
231,90,1,かぎわける
231,50,9,まるくなる
231,60,17,じたばた
231,20,25,とっしん
231,80,33,ころがる
231,70,41,こらえる
231,30,49,すてみタックル
232,10,1,つのでつく
232,30,1,なきごえ
232,90,1,かぎわける
232,50,9,まるくなる
232,60,17,じたばた
232,20,25,みだれづき
232,70,33,ころがる
232,80,41,こうそくスピン
232,40,49,じしん
233,10,1,たいあたり
233,60,1,テクスチャー
233,80,1,テクスチャー２
233,30,9,こうそくいどう
233,20,12,サイケこうせん
233,40,20,じこさいせい
233,50,24,まるくなる
233,100,32,ロックオン
233,70,36,トライアタック
233,110,44,リサイクル
233,90,48,でんじほう
234,30,1,たいあたり
234,50,7,にらみつける
234,90,11,おどろかす
234,60,17,さいみんじゅつ
234,10,21,ふみつけ
234,20,27,すなかけ
234,80,31,なりきり
234,40,37,とっしん
234,70,41,あやしいひかり
234,100,47,めいそう
235,10,1,スケッチ
235,20,11,スケッチ
235,30,21,スケッチ
235,40,31,スケッチ
235,50,41,スケッチ
235,60,51,スケッチ
235,70,61,スケッチ
235,80,71,スケッチ
235,90,81,スケッチ
235,100,91,スケッチ
236,10,1,たいあたり
237,10,1,まわしげり
237,100,1,リベンジ
237,50,7,きあいだめ
237,80,13,おいうち
237,40,19,でんこうせっか
237,60,20,トリプルキック
237,90,25,こうそくスピン
237,20,31,カウンター
237,30,37,こうそくいどう
237,70,43,みきり
237,110,49,がむしゃら
238,10,1,はたく
238,60,1,したでなめる
238,80,9,てんしのキッス
238,70,13,こなゆき
238,40,21,ねんりき
238,20,25,うたう
238,100,33,くろいまなざし
238,110,37,うそなき
238,50,45,サイコキネシス
238,90,49,ほろびのうた
238,30,57,ふぶき
239,20,1,にらみつける
239,50,1,でんこうせっか
239,10,9,かみなりパンチ
239,70,17,ひかりのかべ
239,80,25,スピードスター
239,60,33,いやなおと
239,30,41,１０まんボルト
239,40,49,かみなり
240,30,1,ひのこ
240,20,7,にらみつける
240,70,13,スモッグ
240,10,19,ほのおのパンチ
240,50,25,えんまく
240,90,31,にほんばれ
240,40,37,かえんほうしゃ
240,60,43,あやしいひかり
240,80,49,だいもんじ
241,20,1,たいあたり
241,40,4,なきごえ
241,50,8,まるくなる
241,10,13,ふみつけ
241,80,19,ミルクのみ
241,60,26,がまん
241,70,34,ころがる
241,30,43,のしかかり
241,90,53,いやしのすず
242,10,1,はたく
242,50,1,なきごえ
242,40,4,しっぽをふる
242,120,7,リフレッシュ
242,110,10,タマゴうみ
242,20,13,おうふくビンタ
242,70,18,ちいさくなる
242,60,23,うたう
242,100,28,タマゴばくだん
242,80,33,まるくなる
242,90,40,ひかりのかべ
242,30,47,すてみタックル
243,10,1,にらみつける
243,20,1,かみつく
243,40,11,でんきショック
243,30,21,ほえる
243,60,31,でんこうせっか
243,80,41,スパーク
243,70,51,リフレクター
243,90,61,かみくだく
243,50,71,かみなり
243,100,81,めいそう
244,20,1,にらみつける
244,30,1,かみつく
244,50,11,ひのこ
244,40,21,ほえる
244,70,31,ほのおのうず
244,10,41,ふみつけ
244,60,51,かえんほうしゃ
244,90,61,いばる
244,80,71,だいもんじ
244,100,81,めいそう
245,20,1,にらみつける
245,30,1,かみつく
245,60,11,バブルこうせん
245,80,21,あまごい
245,10,31,かぜおこし
245,70,41,オーロラビーム
245,40,51,しろいきり
245,90,61,ミラーコート
245,50,71,ハイドロポンプ
245,100,81,めいそう
246,20,1,にらみつける
246,30,1,かみつく
246,90,8,すなあらし
246,60,15,いやなおと
246,70,22,いわなだれ
246,10,29,あばれる
246,80,36,こわいかお
246,100,43,かみくだく
246,50,50,じしん
246,40,57,はかいこうせん
247,20,1,にらみつける
247,30,1,かみつく
247,60,1,いやなおと
247,100,1,すなあらし
247,110,8,すなあらし
247,70,15,いやなおと
247,80,22,いわなだれ
247,10,29,あばれる
247,90,38,こわいかお
247,120,47,かみくだく
247,50,56,じしん
247,40,65,はかいこうせん
248,20,1,にらみつける
248,30,1,かみつく
248,60,1,いやなおと
248,100,1,すなあらし
248,110,8,すなあらし
248,70,15,いやなおと
248,80,22,いわなだれ
248,10,29,あばれる
248,90,38,こわいかお
248,120,47,かみくだく
248,50,61,じしん
248,40,75,はかいこうせん
249,20,1,ふきとばし
249,70,11,しんぴのまもり
249,10,22,かぜおこし
249,40,33,じこさいせい
249,30,44,ハイドロポンプ
249,80,55,あまごい
249,50,66,スピードスター
249,60,77,エアロブラスト
249,90,88,げんしのちから
249,100,99,みらいよち
250,20,1,ふきとばし
250,60,11,しんぴのまもり
250,10,22,かぜおこし
250,30,33,じこさいせい
250,40,44,だいもんじ
250,80,55,にほんばれ
250,50,66,スピードスター
250,70,77,せいなるほのお
250,90,88,げんしのちから
250,100,99,みらいよち
251,10,1,やどりぎのタネ
251,20,1,ねんりき
251,30,1,じこさいせい
251,50,1,いやしのすず
251,60,10,しんぴのまもり
251,80,20,げんしのちから
251,90,30,みらいよち
251,70,40,バトンタッチ
251,40,50,ほろびのうた
252,10,1,はたく
252,30,1,にらみつける
252,40,6,すいとる
252,70,11,でんこうせっか
252,110,16,おいうち
252,80,21,いやなおと
252,50,26,メガドレイン
252,60,31,こうそくいどう
252,20,36,たたきつける
252,90,41,みきり
252,100,46,ギガドレイン
253,10,1,はたく
253,30,1,にらみつける
253,40,1,すいとる
253,70,1,でんこうせっか
253,50,6,すいとる
253,80,11,でんこうせっか
253,120,16,れんぞくぎり
253,130,17,おいうち
253,90,23,いやなおと
253,140,29,リーフブレード
253,60,35,こうそくいどう
253,20,41,たたきつける
253,100,47,みきり
253,110,53,みねうち
254,10,1,はたく
254,30,1,にらみつける
254,40,1,すいとる
254,70,1,でんこうせっか
254,50,6,すいとる
254,80,11,でんこうせっか
254,120,16,れんぞくぎり
254,130,17,おいうち
254,90,23,いやなおと
254,140,29,リーフブレード
254,60,35,こうそくいどう
254,20,43,たたきつける
254,100,51,みきり
254,110,59,みねうち
255,10,1,ひっかく
255,30,1,なきごえ
255,90,7,きあいだめ
255,40,10,ひのこ
255,60,16,つつく
255,20,19,すなかけ
255,70,25,ほのおのうず
255,80,28,でんこうせっか
255,110,34,きりさく
255,100,37,オウムがえし
255,50,43,かえんほうしゃ
256,10,1,ひっかく
256,40,1,なきごえ
256,50,1,ひのこ
256,90,1,きあいだめ
256,100,7,きあいだめ
256,60,13,ひのこ
256,20,16,にどげり
256,70,17,つつく
256,30,21,すなかけ
256,140,28,ビルドアップ
256,80,32,でんこうせっか
256,120,39,きりさく
256,110,43,オウムがえし
256,130,50,スカイアッパー
257,10,1,ほのおのパンチ
257,20,1,ひっかく
257,50,1,なきごえ
257,60,1,ひのこ
257,100,1,きあいだめ
257,110,7,きあいだめ
257,70,13,ひのこ
257,30,16,にどげり
257,80,17,つつく
257,40,21,すなかけ
257,160,28,ビルドアップ
257,90,32,でんこうせっか
257,140,36,ブレイズキック
257,130,42,きりさく
257,120,49,オウムがえし
257,150,59,スカイアッパー
258,10,1,たいあたり
258,30,1,なきごえ
258,80,6,どろかけ
258,40,10,みずでっぽう
258,60,15,がまん
258,90,19,みやぶる
258,120,24,どろあそび
258,20,28,とっしん
258,100,33,うずしお
258,70,37,まもる
258,50,42,ハイドロポンプ
258,110,46,がむしゃら
259,10,1,たいあたり
259,30,1,なきごえ
259,40,1,みずでっぽう
259,90,1,どろかけ
259,100,6,どろかけ
259,50,10,みずでっぽう
259,70,15,がまん
259,150,16,マッドショット
259,110,20,みやぶる
259,130,25,どろあそび
259,20,31,とっしん
259,140,37,だくりゅう
259,80,42,まもる
259,60,46,じしん
259,120,53,がむしゃら
260,10,1,たいあたり
260,30,1,なきごえ
260,40,1,みずでっぽう
260,90,1,どろかけ
260,100,6,どろかけ
260,50,10,みずでっぽう
260,70,15,がまん
260,150,16,マッドショット
260,110,20,みやぶる
260,130,25,どろあそび
260,20,31,とっしん
260,140,39,だくりゅう
260,80,46,まもる
260,60,52,じしん
260,120,61,がむしゃら
261,20,1,たいあたり
261,120,5,とおぼえ
261,10,9,すなかけ
261,40,13,かみつく
261,110,17,かぎわける
261,50,21,ほえる
261,80,25,いばる
261,70,29,こわいかお
261,30,33,とっしん
261,100,37,ちょうはつ
261,90,41,かみくだく
261,60,45,どろぼう
262,10,1,すなかけ
262,30,1,たいあたり
262,50,1,かみつく
262,140,1,とおぼえ
262,150,5,とおぼえ
262,20,9,すなかけ
262,60,13,かみつく
262,130,17,かぎわける
262,70,22,ほえる
262,100,27,いばる
262,90,32,こわいかお
262,40,37,とっしん
262,120,42,ちょうはつ
262,110,47,かみくだく
262,80,52,どろぼう
263,30,1,たいあたり
263,60,1,なきごえ
263,40,5,しっぽをふる
263,20,9,ずつき
263,10,13,すなかけ
263,110,17,かぎわける
263,100,21,どろあそび
263,50,25,ミサイルばり
263,120,29,ほしがる
263,80,33,じたばた
263,70,37,ねむる
263,90,41,はらだいこ
264,20,1,ずつき
264,40,1,たいあたり
264,50,1,しっぽをふる
264,70,1,なきごえ
264,60,5,しっぽをふる
264,30,9,ずつき
264,10,13,すなかけ
264,130,17,かぎわける
264,120,23,どろあそび
264,80,29,みだれひっかき
264,140,35,ほしがる
264,100,41,きりさく
264,90,47,ねむる
264,110,53,はらだいこ
265,10,1,たいあたり
265,30,1,いとをはく
265,20,5,どくばり
266,10,1,かたくなる
266,20,7,かたくなる
267,30,1,すいとる
267,40,10,すいとる
267,10,13,かぜおこし
267,60,17,しびれごな
267,90,20,あさのひざし
267,50,24,メガドレイン
267,20,27,ふきとばし
267,80,31,メロメロ
267,100,34,ぎんいろのかぜ
267,70,38,ギガドレイン
268,10,1,かたくなる
268,20,7,かたくなる
269,50,1,ねんりき
269,60,10,ねんりき
269,10,13,かぜおこし
269,80,17,まもる
269,90,20,つきのひかり
269,30,24,サイケこうせん
269,20,27,ふきとばし
269,70,31,ひかりのかべ
269,100,34,ぎんいろのかぜ
269,40,38,どくどく
270,70,1,おどろかす
270,10,3,なきごえ
270,30,7,すいとる
270,60,13,しぜんのちから
270,20,21,しろいきり
270,50,31,あまごい
270,40,43,メガドレイン
271,90,1,おどろかす
271,10,3,なきごえ
271,30,7,すいとる
271,80,13,しぜんのちから
271,60,19,ねこだまし
271,40,25,みだれひっかき
271,100,31,みずあそび
271,50,37,どろぼう
271,70,43,さわぐ
271,20,49,ハイドロポンプ
272,10,1,なきごえ
272,20,1,すいとる
272,30,1,しぜんのちから
272,40,1,おどろかす
273,30,1,がまん
273,20,3,かたくなる
273,10,7,せいちょう
273,70,13,しぜんのちから
273,50,21,こうごうせい
273,60,31,にほんばれ
273,40,43,だいばくはつ
274,10,1,はたく
274,40,3,かたくなる
274,30,7,せいちょう
274,90,13,しぜんのちから
274,70,19,ねこだまし
274,80,25,いちゃもん
274,50,31,だましうち
274,20,37,かまいたち
274,60,43,いばる
274,100,49,じんつうりき
275,10,1,はたく
275,20,1,せいちょう
275,30,1,かたくなる
275,40,1,しぜんのちから
276,20,1,なきごえ
276,30,1,つつく
276,70,4,きあいだめ
276,50,8,でんこうせっか
276,10,13,つばさでうつ
276,60,19,かげぶんしん
276,80,26,がむしゃら
276,90,34,つばめがえし
276,40,43,こうそくいどう
277,20,1,なきごえ
277,30,1,つつく
277,50,1,でんこうせっか
277,80,1,きあいだめ
277,90,4,きあいだめ
277,60,8,でんこうせっか
277,10,13,つばさでうつ
277,70,19,かげぶんしん
277,100,28,がむしゃら
277,110,38,つばめがえし
277,40,49,こうそくいどう
278,20,1,なきごえ
278,50,1,みずでっぽう
278,30,7,ちょうおんぱ
278,10,13,つばさでうつ
278,40,21,しろいきり
278,70,31,でんこうせっか
278,80,43,おいうち
278,60,55,こうそくいどう
279,10,1,つばさでうつ
279,30,1,なきごえ
279,60,1,みずでっぽう
279,130,1,みずあそび
279,70,3,みずでっぽう
279,40,7,ちょうおんぱ
279,20,13,つばさでうつ
279,50,21,しろいきり
279,90,25,まもる
279,100,33,たくわえる
279,120,33,のみこむ
279,110,47,はきだす
279,80,61,ハイドロポンプ
280,10,1,なきごえ
280,20,6,ねんりき
280,60,11,かげぶんしん
280,50,16,テレポート
280,100,21,めいそう
280,30,26,サイコキネシス
280,90,31,ふういん
280,80,36,みらいよち
280,40,41,さいみんじゅつ
280,70,46,ゆめくい
281,10,1,なきごえ
281,20,1,ねんりき
281,60,1,テレポート
281,80,1,かげぶんしん
281,130,1,マジカルリーフ
281,30,6,ねんりき
281,90,11,かげぶんしん
281,70,16,テレポート
281,140,21,めいそう
281,40,26,サイコキネシス
281,120,33,ふういん
281,110,40,みらいよち
281,50,47,さいみんじゅつ
281,100,54,ゆめくい
282,10,1,なきごえ
282,20,1,ねんりき
282,60,1,テレポート
282,80,1,かげぶんしん
282,30,6,ねんりき
282,90,11,かげぶんしん
282,70,16,テレポート
282,130,21,めいそう
282,40,26,サイコキネシス
282,120,33,ふういん
282,110,42,みらいよち
282,50,51,さいみんじゅつ
282,100,60,ゆめくい
283,60,1,あわ
283,40,7,でんこうせっか
283,70,13,あまいかおり
283,80,19,みずあそび
283,20,25,バブルこうせん
283,30,31,こうそくいどう
283,10,37,しろいきり
283,50,37,くろいきり
284,40,1,でんこうせっか
284,60,1,あわ
284,80,1,あまいかおり
284,110,1,みずあそび
284,50,7,でんこうせっか
284,90,13,あまいかおり
284,120,19,みずあそび
284,10,26,かぜおこし
284,70,33,こわいかお
284,30,40,しびれごな
284,100,47,ぎんいろのかぜ
284,20,53,ふきとばし
285,30,1,すいとる
285,20,4,たいあたり
285,80,7,しびれごな
285,50,10,やどりぎのタネ
285,40,16,メガドレイン
285,10,22,ずつき
285,70,28,どくのこな
285,60,36,せいちょう
285,100,45,ギガドレイン
285,90,54,キノコのほうし
286,20,1,たいあたり
286,50,1,すいとる
286,70,1,やどりぎのタネ
286,90,1,しびれごな
286,30,4,たいあたり
286,100,7,しびれごな
286,80,10,やどりぎのタネ
286,60,16,メガドレイン
286,10,22,ずつき
286,120,23,マッハパンチ
286,40,28,カウンター
286,140,36,スカイアッパー
286,110,45,こころのめ
286,130,54,ばくれつパンチ
287,10,1,ひっかく
287,70,1,あくび
287,60,7,アンコール
287,80,13,なまける
287,50,19,だましうち
287,30,25,ドわすれ
287,90,31,ほしがる
287,20,37,カウンター
287,40,43,じたばた
288,10,1,ひっかく
288,30,1,きあいだめ
288,80,1,アンコール
288,100,1,さわぐ
288,90,7,アンコール
288,110,13,さわぐ
288,40,19,みだれひっかき
288,70,25,こらえる
288,50,31,きりさく
288,20,37,カウンター
288,120,43,きあいパンチ
288,60,49,きしかいせい
289,10,1,ひっかく
289,70,1,アンコール
289,90,1,あくび
289,100,1,なまける
289,80,7,アンコール
289,110,13,なまける
289,50,19,だましうち
289,30,25,ドわすれ
289,120,31,ほしがる
289,60,36,いばる
289,20,37,カウンター
289,40,43,じたばた
290,10,1,ひっかく
290,40,1,かたくなる
290,50,5,きゅうけつ
290,20,9,すなかけ
290,60,14,みだれひっかき
290,70,19,こころのめ
290,90,25,みねうち
290,80,31,どろかけ
290,100,38,メタルクロー
290,30,45,あなをほる
291,10,1,ひっかく
291,30,1,すなかけ
291,80,1,かたくなる
291,90,1,きゅうけつ
291,100,5,きゅうけつ
291,40,9,すなかけ
291,110,14,みだれひっかき
291,130,19,こころのめ
291,60,20,いやなおと
291,70,20,かげぶんしん
291,140,20,れんぞくぎり
291,20,25,つるぎのまい
291,120,31,きりさく
291,50,38,こうそくいどう
291,150,45,バトンタッチ
292,10,1,ひっかく
292,30,1,かたくなる
292,50,5,きゅうけつ
292,20,9,すなかけ
292,60,14,みだれひっかき
292,70,19,こころのめ
292,80,25,うらみ
292,40,31,あやしいひかり
292,90,38,シャドーボール
292,100,45,おんねん
293,10,1,はたく
293,80,5,さわぐ
293,100,11,おどろかす
293,110,15,とおぼえ
293,40,21,ちょうおんぱ
293,20,25,ふみつけ
293,50,31,いやなおと
293,30,35,ほえる
293,60,41,ねむる
293,70,41,ねごと
293,90,45,ハイパーボイス
294,10,1,はたく
294,80,1,さわぐ
294,110,1,おどろかす
294,130,1,とおぼえ
294,90,5,さわぐ
294,120,11,おどろかす
294,140,15,とおぼえ
294,40,23,ちょうおんぱ
294,20,29,ふみつけ
294,50,37,いやなおと
294,30,43,ほえる
294,60,51,ねむる
294,70,51,ねごと
294,100,57,ハイパーボイス
295,10,1,はたく
295,90,1,さわぐ
295,120,1,おどろかす
295,140,1,とおぼえ
295,100,5,さわぐ
295,130,11,おどろかす
295,150,15,とおぼえ
295,40,23,ちょうおんぱ
295,20,29,ふみつけ
295,60,37,いやなおと
295,50,40,はかいこうせん
295,30,45,ほえる
295,70,55,ねむる
295,80,55,ねごと
295,110,63,ハイパーボイス
296,30,1,たいあたり
296,50,1,きあいだめ
296,20,4,すなかけ
296,130,10,つっぱり
296,90,13,あてみなげ
296,100,19,ねこだまし
296,10,22,ふきとばし
296,120,28,はたきおとす
296,110,31,きつけ
296,70,37,はらだいこ
296,80,40,こらえる
296,40,46,ちきゅうなげ
296,60,49,きしかいせい
297,20,1,すなかけ
297,40,1,たいあたり
297,60,1,きあいだめ
297,140,1,つっぱり
297,30,4,すなかけ
297,150,10,つっぱり
297,100,13,あてみなげ
297,110,19,ねこだまし
297,10,22,ふきとばし
297,130,29,はたきおとす
297,120,33,きつけ
297,80,40,はらだいこ
297,90,44,こらえる
297,50,51,ちきゅうなげ
297,70,55,きしかいせい
298,50,1,はねる
298,60,3,あまえる
298,20,6,しっぽをふる
298,40,10,あわ
298,10,15,たたきつける
298,30,21,みずでっぽう
299,10,1,たいあたり
299,40,7,かたくなる
299,30,13,いわおとし
299,100,16,とおせんぼう
299,20,22,でんじは
299,60,28,いわなだれ
299,90,31,すなあらし
299,50,37,ねむる
299,70,43,でんじほう
299,80,46,ロックオン
300,20,1,たいあたり
300,50,1,なきごえ
300,40,3,しっぽをふる
300,90,7,メロメロ
300,60,13,うたう
300,10,15,おうふくビンタ
300,110,19,ねこのて
300,80,25,あまえる
300,70,27,だましうち
300,120,31,ほしがる
300,100,37,いやしのすず
300,30,39,すてみタックル
301,10,1,おうふくビンタ
301,20,1,なきごえ
301,30,1,うたう
301,40,1,メロメロ
302,10,1,ひっかく
302,20,1,にらみつける
302,70,5,みやぶる
302,30,9,ナイトヘッド
302,130,13,おどろかす
302,50,17,みだれひっかき
302,110,21,ねこだまし
302,80,25,みきり
302,60,29,だましうち
302,120,33,はたきおとす
302,40,37,あやしいひかり
302,100,41,シャドーボール
302,90,45,くろいまなざし
303,100,1,おどろかす
303,110,6,うそなき
303,20,11,かみつく
303,50,16,あまいかおり
303,10,21,はさむ
303,30,26,だましうち
303,40,31,バトンタッチ
303,60,36,かみくだく
303,120,41,てっぺき
303,70,46,たくわえる
303,80,46,はきだす
303,90,46,のみこむ
304,20,1,たいあたり
304,60,4,かたくなる
304,80,7,どろかけ
304,10,10,ずつき
304,100,13,メタルクロー
304,120,17,てっぺき
304,50,21,ほえる
304,30,25,とっしん
304,90,29,アイアンテール
304,70,34,まもる
304,110,39,きんぞくおん
304,40,44,すてみタックル
305,10,1,ずつき
305,30,1,たいあたり
305,70,1,かたくなる
305,100,1,どろかけ
305,80,4,かたくなる
305,110,7,どろかけ
305,20,10,ずつき
305,130,13,メタルクロー
305,150,17,てっぺき
305,60,21,ほえる
305,40,25,とっしん
305,120,29,アイアンテール
305,90,37,まもる
305,140,45,きんぞくおん
305,50,53,すてみタックル
306,10,1,ずつき
306,30,1,たいあたり
306,70,1,かたくなる
306,100,1,どろかけ
306,80,4,かたくなる
306,110,7,どろかけ
306,20,10,ずつき
306,130,13,メタルクロー
306,150,17,てっぺき
306,60,21,ほえる
306,40,25,とっしん
306,120,29,アイアンテール
306,90,37,まもる
306,140,50,きんぞくおん
306,50,63,すてみタックル
307,40,1,がまん
307,20,4,ヨガのポーズ
307,10,9,ねんりき
307,80,12,みきり
307,100,17,めざめるパワー
307,90,20,いばる
307,60,25,こころのめ
307,120,28,めいそう
307,50,33,とびひざげり
307,110,36,じこあんじ
307,70,41,きしかいせい
307,30,44,じこさいせい
308,10,1,ほのおのパンチ
308,20,1,れいとうパンチ
308,30,1,かみなりパンチ
308,40,1,ねんりき
308,60,1,ヨガのポーズ
308,90,1,がまん
308,130,1,みきり
308,70,4,ヨガのポーズ
308,50,9,ねんりき
308,140,12,みきり
308,160,17,めざめるパワー
308,150,20,いばる
308,110,25,こころのめ
308,180,28,めいそう
308,100,33,とびひざげり
308,170,36,じこあんじ
308,120,47,きしかいせい
308,80,56,じこさいせい
309,10,1,たいあたり
309,50,4,でんじは
309,20,9,にらみつける
309,110,12,とおぼえ
309,70,17,でんこうせっか
309,80,20,スパーク
309,100,25,かぎわける
309,40,28,ほえる
309,30,33,かみつく
309,60,36,かみなり
309,90,41,じゅうでん
310,10,1,たいあたり
310,20,1,にらみつける
310,60,1,でんじは
310,130,1,とおぼえ
310,70,4,でんじは
310,30,9,にらみつける
310,140,12,とおぼえ
310,90,17,でんこうせっか
310,100,20,スパーク
310,120,25,かぎわける
310,50,31,ほえる
310,40,39,かみつく
310,80,45,かみなり
310,110,53,じゅうでん
311,10,1,なきごえ
311,20,4,でんじは
311,50,10,でんこうせっか
311,100,13,てだすけ
311,60,19,スパーク
311,80,22,アンコール
311,110,28,うそなき
311,90,31,じゅうでん
311,30,37,かみなり
311,70,40,バトンタッチ
311,40,47,こうそくいどう
312,10,1,なきごえ
312,20,4,でんじは
312,50,10,でんこうせっか
312,110,13,てだすけ
312,70,19,スパーク
312,90,22,アンコール
312,60,28,あまえる
312,100,31,じゅうでん
312,30,37,かみなり
312,80,40,バトンタッチ
312,40,47,こうそくいどう
313,10,1,たいあたり
313,50,5,あやしいひかり
313,40,9,かげぶんしん
313,70,13,つきのひかり
313,30,17,でんこうせっか
313,90,21,ほたるび
313,100,25,シグナルビーム
313,60,29,まもる
313,80,33,てだすけ
313,20,37,すてみタックル
314,10,1,たいあたり
314,50,5,あまいかおり
314,30,9,あまえる
314,60,13,つきのひかり
314,20,17,でんこうせっか
314,90,21,ねがいごと
314,40,25,アンコール
314,70,29,おだてる
314,80,33,てだすけ
314,100,37,ほしがる
315,20,1,すいとる
315,50,5,せいちょう
315,10,9,どくばり
315,60,13,しびれごな
315,30,17,メガドレイン
315,40,21,やどりぎのタネ
315,150,25,マジカルリーフ
315,140,29,くさぶえ
315,90,33,ギガドレイン
315,100,37,あまいかおり
315,120,41,ねをはる
315,80,45,どくどく
315,70,49,はなびらのまい
315,130,53,アロマセラピー
315,110,57,こうごうせい
316,10,1,はたく
316,110,6,あくび
316,50,9,どくガス
316,30,14,ヘドロこうげき
316,40,17,ドわすれ
316,70,23,アンコール
316,20,28,どくどく
316,80,34,たくわえる
316,90,34,はきだす
316,100,34,のみこむ
316,60,39,ヘドロばくだん
317,10,1,はたく
317,40,1,ヘドロこうげき
317,70,1,どくガス
317,140,1,あくび
317,150,6,あくび
317,80,9,どくガス
317,50,14,ヘドロこうげき
317,60,17,ドわすれ
317,100,23,アンコール
317,20,26,のしかかり
317,30,31,どくどく
317,110,40,たくわえる
317,120,40,はきだす
317,130,40,のみこむ
317,90,48,ヘドロばくだん
318,20,1,にらみつける
318,30,1,かみつく
318,50,7,いかり
318,70,13,きあいだめ
318,80,16,こわいかお
318,100,22,かみくだく
318,60,28,いやなおと
318,10,31,とっしん
318,90,37,いばる
318,40,43,こうそくいどう
319,10,1,にらみつける
319,20,1,かみつく
319,40,1,いかり
319,70,1,きあいだめ
319,50,7,いかり
319,80,13,きあいだめ
319,110,16,こわいかお
319,130,22,かみくだく
319,60,28,いやなおと
319,100,33,きりさく
319,140,38,ちょうはつ
319,120,43,いばる
319,90,48,ロケットずつき
319,30,53,こうそくいどう
320,60,1,はねる
320,10,5,なきごえ
320,30,10,みずでっぽう
320,80,14,ころがる
320,90,19,うずしお
320,100,23,おどろかす
320,120,28,みずのはどう
320,20,32,しろいきり
320,70,37,ねむる
320,110,41,しおふき
320,50,46,ドわすれ
320,40,50,ハイドロポンプ
321,10,1,なきごえ
321,40,1,みずでっぽう
321,80,1,はねる
321,100,1,ころがる
321,20,5,なきごえ
321,50,10,みずでっぽう
321,110,14,ころがる
321,120,19,うずしお
321,130,23,おどろかす
321,150,28,みずのはどう
321,30,32,しろいきり
321,90,37,ねむる
321,140,44,しおふき
321,70,52,ドわすれ
321,60,59,ハイドロポンプ
322,10,1,たいあたり
322,40,1,なきごえ
322,50,11,ひのこ
322,100,19,マグニチュード
322,80,25,きあいだめ
322,20,29,とっしん
322,90,31,ドわすれ
322,70,35,じしん
322,60,41,かえんほうしゃ
322,30,49,すてみタックル
323,10,1,たいあたり
323,30,1,なきごえ
323,40,1,ひのこ
323,110,1,マグニチュード
323,50,11,ひのこ
323,120,19,マグニチュード
323,80,25,きあいだめ
323,20,29,とっしん
323,90,31,ドわすれ
323,100,33,いわなだれ
323,60,37,じしん
323,130,45,ふんか
323,70,55,じわれ
324,20,1,ひのこ
324,60,4,スモッグ
324,80,7,のろい
324,50,14,えんまく
324,40,17,ほのおのうず
324,10,20,のしかかり
324,100,27,まもる
324,30,30,かえんほうしゃ
324,120,33,てっぺき
324,70,40,ドわすれ
324,90,43,じたばた
324,110,46,ねっぷう
325,50,1,はねる
325,40,7,サイコウェーブ
325,100,10,かぎわける
325,10,16,サイケこうせん
325,80,19,じこあんじ
325,30,25,あやしいひかり
325,90,28,マジックコート
325,20,34,サイコキネシス
325,60,37,ねむる
325,70,37,いびき
325,110,43,とびはねる
326,10,1,サイケこうせん
326,50,1,サイコウェーブ
326,70,1,はねる
326,120,1,かぎわける
326,60,7,サイコウェーブ
326,130,10,かぎわける
326,20,16,サイケこうせん
326,100,19,じこあんじ
326,40,25,あやしいひかり
326,110,28,マジックコート
326,30,37,サイコキネシス
326,80,43,ねむる
326,90,43,いびき
326,140,55,とびはねる
327,10,1,たいあたり
